,course_ID,course_name,semester,department_ID
779,39763,日文習作二上,112-1,1070
780,16245,日文習作二上,112-1,1070
781,44138,日文習作二上,112-1,1070
782,21495,日文翻譯一上,112-1,1070
783,53902,日文翻譯一上,112-1,1070
784,88214,日文翻譯一上,112-1,1070
785,60382,日本文化上,112-1,1070
786,62127,日本童話選讀上,112-1,1070
787,76148,日本語言學概論上,112-1,1070
788,41354,日本文學史上,112-1,1070
789,29982,日本文學名著選讀上,112-1,1070
790,33257,日文翻譯二上,112-1,1070
791,22267,日文翻譯二上,112-1,1070
792,45927,高級日語上,112-1,1070
793,76377,高級日語上,112-1,1070
794,13382,日文習作三上,112-1,1070
795,48431,日本歷史上,112-1,1070
796,16508,日英翻譯一,112-1,1070
797,59676,日本戲劇導讀與多媒體上,112-1,1070
798,67269,日語教育學概論,112-1,1070
799,62908,應用日文與口語表達,112-1,1070
800,69347,日文研究文獻導讀一,112-1,1070
801,52676,日本近現代文學選讀上,112-1,1070
802,74253,新聞日語一,112-1,1070
803,73989,日語口譯一,112-1,1070
804,68195,日本古典文學選讀上,112-1,1070
805,29509,服務學習甲,112-1,1090
806,62143,劇本導讀,112-1,1090
807,25163,表演一上,112-1,1090
808,50316,表演一上,112-1,1090
809,65755,排演一上,112-1,1090
810,29093,排演一上,112-1,1090
811,46996,舞臺技術一,112-1,1090
812,83830,舞臺技術一,112-1,1090
813,18553,音響技術一,112-1,1090
814,70492,電影美術概論,112-1,1090
815,42195,視覺識別設計,112-1,1090
816,57549,當代藝術研究二,112-1,1090
817,81617,戲劇製作二,112-1,1090
818,77349,創作性戲劇,112-1,1090
819,33897,西洋戲劇名著選讀：古典,112-1,1090
820,76295,中國戲劇名著選讀,112-1,1090
821,62305,崑曲聲腔與動作訓練,112-1,1090
822,40838,表演二,112-1,1090
823,48869,表導演專題：寫實戲劇,112-1,1090
824,51341,排演二,112-1,1090
825,49535,燈光技術一,112-1,1090
826,79898,燈光技術一,112-1,1090
827,84053,服裝技術一,112-1,1090
828,43842,服裝技術一,112-1,1090
829,21657,劇場技術概論,112-1,1090
830,77045,多媒材運用於飾品設計,112-1,1090
831,20033,設計製圖概論,112-1,1090
832,75585,影像設計一,112-1,1090
833,16861,劇場燈光控制及編程,112-1,1090
834,14054,西洋戲劇及劇場史上,112-1,1090
835,27592,西方戲劇史：重思與書寫,112-1,1090
836,28315,中國戲劇及劇場史,112-1,1090
837,59163,歌舞劇演唱實作二,112-1,1090
838,27857,排演三,112-1,1090
839,24769,排演四,112-1,1090
840,56413,排演五,112-1,1090
841,53517,戲劇製作三,112-1,1090
842,20347,模型場景製作,112-1,1090
843,58817,音響技術二,112-1,1090
844,77052,特定場域設計,112-1,1090
845,35138,燈光技術二,112-1,1090
846,50909,2D及合成軟體,112-1,1090
847,29872,素描二,112-1,1090
848,29015,畢業製作上,112-1,1090
849,16817,劇本創作一,112-1,1090
850,32967,莎士比亞獨白表演,112-1,1090
851,31183,導演二,112-1,1090
852,42379,西洋服裝史,112-1,1090
853,25763,科技藝術劇場專題實作,112-1,1090
854,57161,製作管理實務上,112-1,1090
855,89964,燈光設計二,112-1,1090
856,50620,劇場燈光設計實務,112-1,1090
857,35975,舞臺管理,112-1,1090
858,75241,跨領域藝術,112-1,1090
859,45404,沉浸式敘事與虛擬實境腳本實作,112-1,1090
860,17046,魏晉玄學問題討論,112-1,1210
861,66024,專題研究,112-1,1210
862,19955,專題研究,112-1,1210
863,42992,專題研究,112-1,1210
864,46225,專題研究,112-1,1210
865,21531,專題研究,112-1,1210
866,54370,專題研究,112-1,1210
867,39244,專題研究,112-1,1210
868,56095,專題研究,112-1,1210
869,24163,專題研究,112-1,1210
870,88511,專題研究,112-1,1210
871,34388,專題研究,112-1,1210
872,72415,專題研究,112-1,1210
873,16053,專題研究,112-1,1210
874,75194,專題研究,112-1,1210
875,83003,專題研究,112-1,1210
876,65051,專題研究,112-1,1210
877,81405,專題研究,112-1,1210
878,32885,專題研究,112-1,1210
879,60609,專題研究,112-1,1210
880,52688,專題研究,112-1,1210
881,15355,先秦儒學研究,112-1,1210
882,55500,現代文學與飲食書寫研究,112-1,1210
883,88907,中國音韻學史,112-1,1210
884,13898,佛教文學專題,112-1,1210
885,29516,尚書研究上,112-1,1210
886,64771,宋代記、序文專題,112-1,1210
887,11852,《春秋》三傳專題討論,112-1,1210
888,68298,渡海文學與文化專題（一）,112-1,1210
889,38744,經學與政教專題討論(一),112-1,1210
890,24492,先秦儒學專題：文本形式（一）,112-1,1210
891,68329,高級英文上,112-1,1210
892,76559,文學理論,112-1,1220
893,74846,專題研究一,112-1,1220
894,46028,研究方法與學術英文寫作一,112-1,1220
895,84603,研究方法與學術英文寫作一,112-1,1220
896,59799,精神分析與解構,112-1,1220
897,62836,烏托邦專題,112-1,1220
898,58907,二十世紀女性小說,112-1,1220
899,18293,當代小說研究專論,112-1,1220
900,84486,索福克勒斯的安蒂岡妮,112-1,1220
901,31715,喬伊斯專題,112-1,1220
902,85141,男性研究與文學,112-1,1220
903,35681,專題研究,112-1,1220
904,36991,專題研究,112-1,1220
905,72465,專題研究,112-1,1220
906,12704,專題研究,112-1,1220
907,55097,專題研究,112-1,1220
908,70435,文學理論,112-1,1220
909,48978,西班牙文學名著選讀一,112-1,1220
910,55721,法國文學名著選讀一,112-1,1220
911,14168,德國文學名著選讀一,112-1,1220
912,41570,德國文學名著選讀三,112-1,1220
913,41436,翻譯概論,112-1,1220
914,16335,西班牙古典文化一,112-1,1220
915,32501,西班牙傳統文化,112-1,1220
916,55245,新聞英語寫作與編譯,112-1,1220
917,14268,研究與討論,112-1,1230
918,60759,近代臺灣之時間社會史專題,112-1,1230
919,25364,華人宗教史西文名著選讀,112-1,1230
920,38381,歷史人類學,112-1,1230
921,49516,專題研究,112-1,1230
922,48678,專題研究,112-1,1230
923,39629,專題研究,112-1,1230
924,60042,專題研究,112-1,1230
925,24046,專題研究,112-1,1230
926,43145,專題研究,112-1,1230
927,34055,專題研究,112-1,1230
928,34830,專題研究,112-1,1230
929,86292,專題研究,112-1,1230
930,53896,專題研究,112-1,1230
931,44180,專題研究,112-1,1230
932,41918,專題研究,112-1,1230
933,95068,專題研究,112-1,1230
934,34806,研究實習與討論,112-1,1230
935,33037,英文史學名著選讀上,112-1,1230
936,40233,日文史學名著選讀上,112-1,1230
937,78006,清史專題研究,112-1,1230
938,31118,明清中國的官方祀典與民間信仰,112-1,1230
939,22707,台灣史經典名著,112-1,1230
940,53331,中國革命與現代國家的建構一,112-1,1230
941,58939,商文明與其周邊,112-1,1230
942,70106,十七世紀東亞海域與臺灣,112-1,1230
943,18151,明清史料研析,112-1,1230
944,53866,思想史學專題,112-1,1230
945,26614,漢文世界的歷史,112-1,1230
946,54856,經典人文導論,112-1,1230
947,84610,文化資產的歷史學,112-1,1230
948,83542,十九世紀藝術一,112-1,1230
949,38219,十九世紀藝術二,112-1,1230
950,40613,當代美國史學名家,112-1,1230
951,22256,東亞佛教史,112-1,1230
952,18261,日本思想史,112-1,1230
953,43519,東方哲學問題討論上,112-1,1240
954,81872,儒家哲學研究,112-1,1240
955,41511,墨子研究,112-1,1240
956,89069,專題研究：郭象《莊子．外篇注》研究,112-1,1240
957,66408,專題研究：因果不變性與比例性,112-1,1240
958,68652,專題研究：因果與自由意志,112-1,1240
959,12229,專題研究︰現象概念策略,112-1,1240
960,27877,宋明理學的當代詮釋,112-1,1240
961,60833,隱喻理論與中國哲學,112-1,1240
962,15577,藏文佛典選讀一,112-1,1240
963,85109,藏傳佛教,112-1,1240
964,95021,比較視野中的儒家哲學,112-1,1240
965,33303,《楞伽經》與《大乘起信論》,112-1,1240
966,17157,安慧唯識學研究,112-1,1240
967,66500,海德格的《存有與時間》上,112-1,1240
968,14033,《尼科馬哥倫理學》討論,112-1,1240
969,79711,認知邏輯,112-1,1240
970,28136,身體經驗的跨領域研究二,112-1,1240
971,67931,黑格爾美學講演錄導論,112-1,1240
972,15766,羅爾斯政治哲學,112-1,1240
973,45252,數學哲學,112-1,1240
974,55309,霍耐特《為承認而抗爭》,112-1,1240
975,66235,人工智慧與公民哲學,112-1,1240
976,68984,基礎文獻評論,112-1,1250
977,23720,空間分析進階專題討論,112-1,1250
978,62783,資料選讀,112-1,1250
979,11500,資料選讀,112-1,1250
980,56043,資料選讀,112-1,1250
981,44081,資料選讀,112-1,1250
982,42011,資料選讀,112-1,1250
983,84516,資料選讀,112-1,1250
984,78660,資料選讀,112-1,1250
985,22864,資料選讀,112-1,1250
986,95014,資料選讀,112-1,1250
987,89932,當代漢人社會專題討論,112-1,1250
989,22938,文化人類學基礎理論,112-1,1250
991,51384,都市民族誌選讀,112-1,1250
1005,22361,博士論文,112-1,1260
1006,86270,博士論文,112-1,1260
1007,84444,博士論文,112-1,1260
1008,54909,博士論文,112-1,1260
1009,85471,博士論文,112-1,1260
1010,23629,博士論文,112-1,1260
1011,83970,博士論文,112-1,1260
1012,37678,博士論文,112-1,1260
1013,78196,個別研究二,112-1,1260
1014,31557,個別研究二,112-1,1260
1015,55157,資訊行為理論研討,112-1,1260
1016,15492,碩士論文,112-1,1260
1017,15792,碩士論文,112-1,1260
1018,11716,碩士論文,112-1,1260
1019,12527,碩士論文,112-1,1260
1020,35144,碩士論文,112-1,1260
1021,81973,碩士論文,112-1,1260
1022,18426,碩士論文,112-1,1260
1023,39246,碩士論文,112-1,1260
1024,16164,碩士論文,112-1,1260
1025,30662,碩士論文,112-1,1260
1026,16267,碩士論文,112-1,1260
1027,11386,碩士論文,112-1,1260
1028,43007,專題研究一,112-1,1260
1029,84729,專題研究一,112-1,1260
1030,80898,資訊學研討,112-1,1260
1031,82062,讀者服務研討,112-1,1260
1032,64972,資訊搜尋與決策行為,112-1,1260
1033,25052,圖書資訊機構實務,112-1,1260
1035,87586,自動分類與索引,112-1,1260
1037,66207,資訊蒐集與組織,112-1,1260
1038,72681,圖書資訊學,112-1,1260
1039,57299,量化研究與統計分析,112-1,1260
1040,53280,參考資源與服務,112-1,1260
1041,61688,圖書館資訊系統專題,112-1,1260
1048,88600,日本物語文學研究一,112-1,1270
1049,35311,日本中世文學研究上,112-1,1270
1050,73193,自然主義與反自然主義上,112-1,1270
1051,43900,日本近代南洋文學研究上,112-1,1270
1052,33996,中日詩歌比較研究上,112-1,1270
1053,81577,日本近現代文學研究上,112-1,1270
1054,68305,日本語彙與表現之研究上,112-1,1270
1055,79175,日語教育學研究上,112-1,1270
1056,50497,日語對比語言學專題研究一,112-1,1270
1057,27505,日語語法學專題研究一,112-1,1270
1058,78990,近代中日文化思想交流史研究上,112-1,1270
1059,22698,近代日本的中國認識與亞洲論上,112-1,1270
1060,62466,日本歷史專題研究上,112-1,1270
1061,38043,近代日本思想專題研究一,112-1,1270
1063,27908,研究方法：理論研究,112-1,1290
1064,63224,西方戲劇經典學術著作選讀,112-1,1290
1066,44473,戲劇與歷史,112-1,1290
1067,12064,當代戲曲,112-1,1290
1069,63695,藝術史研究實習,112-1,1410
1070,12495,中國陶瓷史基礎研究,112-1,1410
1071,49183,唐代陶瓷研究,112-1,1410
1072,65931,宋元渡日繪畫研究,112-1,1410
1073,60337,台灣美術專題研究,112-1,1410
1074,74263,敦煌藝術專題研究,112-1,1410
1075,59899,商代城市藝術專題,112-1,1410
1076,43089,東亞與歐洲工藝美術交流,112-1,1410
1077,77788,中國書法史研究導論,112-1,1410
1078,49982,墓葬圖像專題研究,112-1,1410
1079,77192,絲路藝術與考古專題,112-1,1410
1080,55326,認知科學基本議題,112-1,1420
1081,38332,聲韻學,112-1,1420
1082,62009,語法學,112-1,1420
1083,75634,統計方法,112-1,1420
1084,58843,台灣南島語言的語法,112-1,1420
1085,22893,進階語音學,112-1,1420
1086,40414,語音學專題獨立研究,112-1,1420
1087,62311,南島語概論,112-1,1420
1088,56548,認知語言學與心理學專題研究,112-1,1420
1089,86155,大腦事件誘發電位資料收集與分析導論,112-1,1420
1090,66280,語言與文化專題研究,112-1,1420
1091,63351,研究方法,112-1,1420
1092,31753,語言學學術論文寫作,112-1,1420
1093,40360,語言動作控制,112-1,1420
1094,14452,計算語言學專題研究,112-1,1420
1095,78971,程式設計與資料科學導論,112-1,1420
1096,38918,專題研究,112-1,1420
1097,53066,斯洛維尼亞語的語言結構與文化 (I),112-1,1420
1098,86784,阿美族語的語言結構與文化(1),112-1,1420
1099,85736,越南語的語言結構與文化(2),112-1,1420
1100,22926,進階德語語法解析,112-1,1420
1102,52813,博士班專題討論,112-1,1440
1103,41982,音樂學理論與方法一,112-1,1440
1104,87937,音樂學研究討論,112-1,1440
1105,20269,亞洲音樂文化,112-1,1440
1106,88470,中國近現代音樂文化,112-1,1440
1107,28325,北印度塔布拉鼓音樂文化與實踐,112-1,1440
1108,20020,緬甸音樂文化與實踐,112-1,1440
1110,84871,臺灣文學史料與研究文獻,112-1,1450
1111,28612,臺灣文學與文化專題研究,112-1,1450
1112,28664,臺灣文學史專題討論上,112-1,1450
1113,41727,臺灣島嶼文學研究,112-1,1450
1114,22664,文學理論與文學研究方法,112-1,1450
1115,54251,專題研究：戰後臺灣文學與文化批評,112-1,1450
1116,79319,歷史材料與小說敘事,112-1,1450
1117,50564,專題研究：主體性理論與論文寫作方法,112-1,1450
1118,78549,當代臺灣電影專題,112-1,1450
1119,37577,情動力研究,112-1,1450
1120,84795,華語語音教學,112-1,1460
1121,37952,第二語言習得,112-1,1460
1122,56439,比較文化研究,112-1,1460
1123,45397,篇章分析,112-1,1460
1124,34097,當代語言學理論研討,112-1,1460
1125,55761,專題研究一,112-1,1460
1126,68776,專題研究一,112-1,1460
1127,82379,專題研究一,112-1,1460
1128,60325,專題研究一,112-1,1460
1129,63123,華語文教學,112-1,1460
1130,68960,當代漢語,112-1,1460
1131,38697,研究方法,112-1,1460
1132,70850,華語正音,112-1,1460
1133,73069,國際生華語 (一),112-1,1460
1134,30526,國際生華語 (一),112-1,1460
1135,11544,國際生華語 (一),112-1,1460
1136,75479,國際生華語 (一),112-1,1460
1137,13888,國際生華語 (一),112-1,1460
1138,74634,國際生華語 (一),112-1,1460
1139,47695,國際生華語 (一),112-1,1460
1140,16658,國際生華語 (一),112-1,1460
1141,40511,國際生華語 (一),112-1,1460
1142,15069,國際生華語 (一),112-1,1460
1143,55836,國際生華語 (一),112-1,1460
1144,89804,國際生華語 (一),112-1,1460
1145,22915,國際生華語 (一),112-1,1460
1146,35387,國際生華語 (一),112-1,1460
1147,67686,國際生華語 (一),112-1,1460
1148,41528,國際生華語 (一),112-1,1460
1149,18853,國際生華語 (一),112-1,1460
1150,32184,國際生華語 (一),112-1,1460
1151,41332,國際生華語 (一),112-1,1460
1152,47727,國際生華語 (一),112-1,1460
1153,14372,國際生華語 (一),112-1,1460
1154,51066,國際生華語 (一),112-1,1460
1155,66132,國際生華語 (一),112-1,1460
1156,88911,國際生華語 (一),112-1,1460
1157,20181,國際生華語 (一),112-1,1460
1158,70198,國際生華語 (一),112-1,1460
1159,25616,國際生華語 (一),112-1,1460
1160,85248,國際生華語 (一),112-1,1460
1161,61869,國際生華語 (一),112-1,1460
1162,69092,國際生華語 (一),112-1,1460
1163,83825,國際生實用華語 (一),112-1,1460
1164,40740,國際生實用華語 (一),112-1,1460
1165,63890,國際生實用華語 (一),112-1,1460
1166,82065,國際生實用華語 (一),112-1,1460
1167,67289,國際生實用華語 (一),112-1,1460
1168,71631,國際生實用華語 (一),112-1,1460
1169,67468,國際生實用華語 (一),112-1,1460
1170,14871,國際生實用華語 (一),112-1,1460
1171,61435,國際生實用華語 (一),112-1,1460
1172,77753,國際生實用華語 (一),112-1,1460
1173,33437,國際生實用華語 (一),112-1,1460
1174,58631,國際生商務華語,112-1,1460
1175,18003,國際生商務華語,112-1,1460
1176,23030,國際生初級臺語,112-1,1460
1177,63424,國際生初級臺語,112-1,1460
1178,10335,國際生漢字與部首教學,112-1,1460
1179,19457,國際生生活成語,112-1,1460
1180,38741,國際生生活會話華語,112-1,1460
1181,32612,國際生進階臺語,112-1,1460
1182,65569,國際生進階臺語,112-1,1460
1183,37121,國際生華語歷史故事,112-1,1460
1184,51712,視譯,112-1,1470
1185,51334,中英對比與翻譯,112-1,1470
1186,57655,專題研究,112-1,1470
1187,47874,專題研究,112-1,1470
1188,11785,專題研究,112-1,1470
1189,11634,專題研究,112-1,1470
1190,52504,專題研究,112-1,1470
1191,76721,專題研究,112-1,1470
1192,50272,專題研究,112-1,1470
1193,44296,專題研究,112-1,1470
1194,16911,專題研究,112-1,1470
1195,14710,專題研究,112-1,1470
1196,42859,專題研究,112-1,1470
