course_ID,instructor_ID
39066,322
53501,1163
32202,713
33433,713
33774,267
64038,1589
34139,1589
56866,1509
55184,1161
70863,2120
42195,1008
57549,2464
14766,1161
74679,1671
30558,679
30493,1075
85032,1990
45322,791
34715,2158
70528,1690
70528,1690
28325,2466
20020,301
60240,675
42251,526
28736,1195
84599,2598
51209,1897
35972,1246
50653,400
87546,1338
51622,2110
35923,339
67171,685
80169,2200
27940,1872
48600,720
88906,1560
83435,343
47825,343
54547,343
40922,2057
72068,1252
24619,343
59935,2419
46496,1933
51013,1918
66184,1179
16442,1179
50398,717
82555,1282
42197,622
54063,1408
63377,2048
74023,2571
50262,362
24165,628
12291,994
50754,1234
70941,1200
25494,749
73363,738
62850,175
39785,415
49953,2376
41778,1887
21293,2457
44083,762
65846,762
82120,2096
15968,1525
55739,697
41427,758
51343,758
22962,316
15061,1780
39631,2045
15236,2299
68576,2260
53862,2571
56477,1629
57582,1629
26901,2059
50166,377
19556,2623
27967,1527
12001,1164
51571,1243
66075,1164
89115,735
49365,2237
33230,206
60444,1222
41757,1867
32087,1018
25699,381
11363,1566
62726,2268
58150,2448
30859,2448
10951,2448
35346,1176
21302,1176
80687,2333
23777,901
74566,2461
82924,2341
77445,14
25398,14
74250,14
42635,14
20506,14
72560,1287
73015,1152
24336,1806
28826,1806
50129,122
28470,1768
21041,1266
15404,1258
36421,1258
11064,1258
74433,1258
58927,1258
67204,44
42492,44
54351,44
56410,44
25539,1463
26375,2484
62274,1406
62321,1232
75941,1637
78134,2118
32587,1779
84557,1714
30101,1211
75789,1211
63808,489
86365,489
72583,1620
72583,1620
72583,1620
72583,1620
72583,1620
67901,2429
54186,1632
63295,1027
18338,1027
49140,1027
45345,2285
89057,855
70318,2130
47572,2512
61741,736
78325,1035
51342,1874
60811,2562
54375,1175
66254,1387
26524,924
26524,924
45939,924
25812,924
17895,924
69290,548
25477,92
36605,699
24080,2346
37963,379
74237,2066
87235,2010
23335,692
34382,2010
68467,2389
20948,2114
32625,149
86412,149
17317,643
17317,643
76176,1297
76463,1533
17989,358
62712,692
28634,11
61484,1030
52715,1806
55704,1114
42053,11
86028,356
66863,773
23240,2495
80163,2040
79379,550
11487,550
81409,550
15669,550
80662,550
72572,2503
72915,2503
43886,2503
79877,19
63672,1351
63942,734
50692,482
32538,2245
50582,2245
71374,2245
53764,1781
13607,789
80953,789
82365,789
28235,789
21636,327
57426,789
17786,1806
74939,16
55123,728
45915,392
65554,1881
73724,43
23617,1801
70609,1409
41483,2227
25136,2227
41770,1584
38255,1584
39009,1092
44664,1092
30669,1340
60452,1340
67852,471
24270,471
88216,1584
48388,471
62887,1584
28461,1092
48553,2364
22463,2364
82257,1643
88391,1340
78195,1203
62198,2364
25965,1203
86687,1584
66129,1962
77520,1799
41502,1799
53229,1799
96003,1021
96005,1679
96006,1402
96008,1600
96011,1449
96012,1449
96013,1689
96015,1689
96016,118
96017,118
96041,1202
96044,1202
96048,1631
96049,2588
96413,1374
98170,6
98230,778
98238,1841
98250,2585
98251,2585
98259,2394
98261,1293
98262,1293
98263,604
98264,1166
98265,1293
98266,1293
98267,1753
98271,2510
98272,2510
98274,1841
98277,718
54923,567
54923,567
77731,1804
77731,1804
77731,1804
77731,1804
23732,2260
23732,2260
23732,2260
23732,2260
44140,1804
44140,1804
44140,1804
21119,1657
75105,1696
75105,1696
75105,1696
26816,2271
26816,2271
26816,2271
87640,2623
