,group_ID,group_name,group_status,capacity,creator_ID,course_ID
631,632,group3,In_progress,5,F09442024,3049
632,633,group4,In_progress,5,B09507033,3049
633,634,group5,In_progress,5,B11204016,3049
634,635,group6,In_progress,5,F08923008,3049
635,636,group7,In_progress,5,B08801150,3049
636,637,group8,In_progress,5,B11701120,3049
637,638,group9,In_progress,5,B09301A01,3049
638,639,group1,In_progress,5,B09902043,3050
639,640,group2,In_progress,5,B09905020,3050
640,641,group3,In_progress,5,B09108118,3050
641,642,group4,In_progress,5,B09102302,3050
642,643,group5,In_progress,5,B11405003,3050
643,644,group6,In_progress,5,B10501153,3050
644,645,group7,In_progress,5,B11501004,3050
645,646,group8,In_progress,5,B09604035,3050
646,647,group9,In_progress,5,B08105055,3050
647,648,group10,In_progress,5,B09501003,3050
648,649,group1,In_progress,5,B09303010,3052
649,650,group2,In_progress,5,B10307210,3052
650,651,group3,In_progress,5,R10941060,3052
651,652,group4,In_progress,5,R11256015,3052
652,653,group5,In_progress,5,R09621056,3052
653,654,group6,In_progress,5,B10A07033,3052
654,655,group7,In_progress,5,B06401004,3052
655,656,group8,In_progress,5,B10107020,3052
656,657,group1,In_progress,5,B09701029,3053
657,658,group2,In_progress,5,D10621037,3053
658,659,group3,In_progress,5,B10201057,3053
659,660,group4,In_progress,5,B11901159,3053
660,661,group5,In_progress,5,B09101048,3053
661,662,group6,In_progress,5,R10647033,3053
662,663,group1,In_progress,5,F10942125,3054
663,664,group2,In_progress,5,B10301060,3054
664,665,group3,In_progress,5,B11904051,3054
665,666,group4,In_progress,5,R11641066,3054
666,667,group5,In_progress,5,B10A01240,3054
667,668,group6,In_progress,5,B11103038,3054
668,669,group7,In_progress,5,B10502025,3054
669,670,group8,In_progress,5,R10622025,3054
670,671,group1,In_progress,5,B10613035,3055
671,672,group2,In_progress,5,B11602009,3055
672,673,group3,In_progress,5,B09703020,3055
673,674,group4,In_progress,5,B11402217,3055
674,675,group5,In_progress,5,B10603038,3055
675,676,group6,In_progress,5,R10521011,3055
676,677,group7,In_progress,5,B09902029,3055
677,678,group8,In_progress,5,R11620016,3055
678,679,group9,In_progress,5,B08A02028,3055
679,680,group1,In_progress,5,B10601004,3056
680,681,group2,In_progress,5,B09301045,3056
681,682,group3,In_progress,5,B08100047,3056
682,683,group4,In_progress,5,B10703023,3056
683,684,group5,In_progress,5,B10302115,3056
684,685,group6,In_progress,5,R09621017,3056
685,686,group7,In_progress,5,B07A09080,3056
686,687,group8,In_progress,5,B08903044,3056
687,688,group9,In_progress,5,R09625016,3056
688,689,group10,In_progress,5,R11943049,3056
689,690,group1,In_progress,5,B10A03142,3057
690,691,group2,In_progress,5,B10502009,3057
691,692,group3,In_progress,5,B06207028,3057
692,693,group4,In_progress,5,B10201216,3057
693,694,group5,In_progress,5,B10702101,3057
694,695,group6,In_progress,5,B09503044,3057
695,696,group7,In_progress,5,B11702142,3057
696,697,group1,In_progress,5,B08505009,3058
697,698,group2,In_progress,5,B10103137,3058
698,699,group3,In_progress,5,B09401143,3058
699,700,group4,In_progress,5,B10B01098,3058
700,701,group5,In_progress,5,B11501808,3058
701,702,group6,In_progress,5,B11601041,3058
702,703,group7,In_progress,5,B09507036,3058
703,704,group8,In_progress,5,B08105004,3058
704,705,group1,In_progress,5,B09405060,3059
705,706,group2,In_progress,5,B05303009,3059
706,707,group3,In_progress,5,R10945039,3059
707,708,group4,In_progress,5,B07104026,3059
708,709,group5,In_progress,5,B11101042,3059
709,710,group6,In_progress,5,B09401066,3059
710,711,group1,In_progress,5,R10928312,3060
711,712,group2,In_progress,5,R10521061,3060
712,713,group3,In_progress,5,B09303020,3060
713,714,group4,In_progress,5,B10202025,3060
714,715,group5,In_progress,5,B10406015,3060
715,716,group6,In_progress,5,B11102039,3060
716,717,group1,In_progress,2,B09702106,6201
717,718,group2,In_progress,2,B09101119,6201
718,719,group3,In_progress,2,B11404081,6201
719,720,group1,In_progress,5,B10A01309,6202
720,721,group2,In_progress,5,R10922043,6202
721,722,group3,In_progress,5,B09509021,6202
722,723,group4,In_progress,5,B10B01072,6202
723,724,group5,In_progress,5,R11941010,6202
724,725,group6,In_progress,5,B11204026,6202
725,726,group7,In_progress,5,B11101347,6202
726,727,group8,In_progress,5,D05945026,6202
727,728,group9,In_progress,5,B10101072,6202
728,729,group10,In_progress,5,B09707021,6202
729,730,group11,In_progress,5,B09408004,6202
730,731,group12,In_progress,5,B09404017,6202
731,732,group13,In_progress,5,B10701120,6202
732,733,group14,In_progress,5,R11524025,6202
733,734,group15,In_progress,5,B11701204,6202
734,735,group16,In_progress,5,B09103010,6202
735,736,group17,In_progress,5,B11407021,6202
736,737,group1,In_progress,2,R10143044,10018
737,738,group1,In_progress,2,R10942125,10042
738,739,group2,In_progress,2,R10B41091,10042
739,740,group1,In_progress,2,B10407030,10077
740,741,group2,In_progress,2,B11502043,10077
741,742,group1,In_progress,2,B09611150,10084
742,743,group2,In_progress,2,B09A02824,10084
743,744,group1,In_progress,2,F08521102,10102
744,745,group2,In_progress,2,B10505024,10102
745,746,group3,In_progress,2,B08202019,10102
746,747,group1,In_progress,2,B09617039,10117
747,748,group2,In_progress,2,B10A07013,10117
748,749,group1,In_progress,2,R11251022,10121
749,750,group2,In_progress,2,B10300047,10121
750,751,group3,In_progress,2,F10942024,10121
751,752,group1,In_progress,2,B09802005,10163
752,753,group2,In_progress,2,R11H41330,10163
753,754,group3,In_progress,2,B09902109,10163
754,755,group4,In_progress,2,R11A29015,10163
755,756,group1,In_progress,5,B08A02027,10165
756,757,group2,In_progress,5,B09404011,10165
757,758,group3,In_progress,5,B08301044,10165
758,759,group4,In_progress,5,R11122127,10165
759,760,group5,In_progress,5,B10701004,10165
760,761,group1,In_progress,2,R11627044,10168
761,762,group2,In_progress,2,R11123023,10168
762,763,group3,In_progress,2,B10201010,10168
763,764,group1,In_progress,2,B10102125,10180
764,765,group2,In_progress,2,B08807033,10180
765,766,group3,In_progress,2,B07A03028,10180
766,767,group1,In_progress,5,B11402217,10183
767,768,group2,In_progress,5,R10721010,10183
768,769,group3,In_progress,5,B08701068,10183
769,770,group4,In_progress,5,B11303142,10183
770,771,group1,In_progress,2,B10501091,10202
771,772,group2,In_progress,2,B11615020,10202
772,773,group1,In_progress,2,B08901024,10207
773,774,group2,In_progress,2,B11611006,10207
774,775,group3,In_progress,2,R10622034,10207
775,776,group4,In_progress,2,B09103057,10207
776,777,group1,In_progress,2,R10941042,10229
777,778,group2,In_progress,2,B10A01240,10229
778,779,group3,In_progress,2,B11615032,10229
779,780,group1,In_progress,2,R10221011,10252
780,781,group2,In_progress,2,R10628037,10252
781,782,group3,In_progress,2,B11614012,10252
782,783,group1,In_progress,2,B08502101,10261
783,784,group1,In_progress,2,B11505055,10282
784,785,group2,In_progress,2,R10721010,10282
785,786,group1,In_progress,2,B11203045,10285
786,787,group2,In_progress,2,B11701041,10285
787,788,group1,In_progress,2,B11605004,10298
788,789,group1,In_progress,2,B11602039,10301
789,790,group2,In_progress,2,B11104038,10301
790,791,group3,In_progress,2,R10B46028,10301
791,792,group1,In_progress,2,R11745034,10324
792,793,group1,In_progress,2,B09703020,10328
793,794,group2,In_progress,2,R10722824,10328
794,795,group1,In_progress,2,R11H43042,10330
795,796,group2,In_progress,2,B10303003,10330
796,797,group3,In_progress,2,B10A03035,10330
797,798,group1,In_progress,2,B10703008,10335
798,799,group2,In_progress,2,B11500027,10335
799,800,group1,In_progress,2,B08501098,10344
800,801,group2,In_progress,2,B10102142,10344
801,802,group3,In_progress,2,B09106028,10344
802,803,group1,In_progress,2,R11127A03,10372
803,804,group2,In_progress,2,B09401111,10372
804,805,group1,In_progress,2,R11948037,10384
805,806,group2,In_progress,2,R10521241,10384
806,807,group3,In_progress,2,B08311012,10384
807,808,group4,In_progress,2,B10702717,10384
808,809,group1,In_progress,5,B11407021,10388
809,810,group2,In_progress,5,R10522009,10388
810,811,group3,In_progress,5,B09404204,10388
811,812,group1,In_progress,5,B06406033,10392
812,813,group2,In_progress,5,B11613040,10392
813,814,group3,In_progress,5,B09404034,10392
814,815,group1,In_progress,2,R10221001,10413
815,816,group2,In_progress,2,B10301101,10413
816,817,group1,In_progress,2,R10443038,10486
817,818,group2,In_progress,2,B10401097,10486
818,819,group1,In_progress,5,B08704025,10489
819,820,group2,In_progress,5,R11H41165,10489
820,821,group3,In_progress,5,B10702022,10489
821,822,group1,In_progress,2,R11528053,10547
822,823,group2,In_progress,2,R11742010,10547
823,824,group1,In_progress,5,R10947022,10549
824,825,group2,In_progress,5,B10701004,10549
825,826,group3,In_progress,5,B10303003,10549
826,827,group4,In_progress,5,B10703133,10549
827,828,group1,In_progress,2,B10703050,10555
828,829,group2,In_progress,2,B10202355,10555
829,830,group1,In_progress,5,R10245015,10571
830,831,group2,In_progress,5,R10141043,10571
831,832,group3,In_progress,5,B10603137,10571
832,833,group4,In_progress,5,R10221082,10571
833,834,group1,In_progress,2,D10627074,10582
834,835,group1,In_progress,2,B10104049,10589
835,836,group2,In_progress,2,R11123044,10589
836,837,group3,In_progress,2,B10402054,10589
837,838,group4,In_progress,2,B08707052,10589
838,839,group1,In_progress,2,B11101082,10591
839,840,group2,In_progress,2,B09101204,10591
840,841,group3,In_progress,2,B09401165,10591
841,842,group1,In_progress,2,B11109015,10598
842,843,group1,In_progress,2,B10602170,10624
843,844,group1,In_progress,2,B10202150,10626
844,845,group1,In_progress,2,B09903137,10650
845,846,group2,In_progress,2,R10527019,10650
846,847,group3,In_progress,2,B10302261,10650
847,848,group4,In_progress,2,B09303020,10650
848,849,group1,In_progress,5,R10441070,10659
849,850,group2,In_progress,5,B10202217,10659
850,851,group3,In_progress,5,B11205007,10659
851,852,group4,In_progress,5,B08A04026,10659
852,853,group1,In_progress,2,B08701240,10680
853,854,group2,In_progress,2,R11942261,10680
854,855,group1,In_progress,2,B11702159,10706
855,856,group2,In_progress,2,R11124004,10706
856,857,group3,In_progress,2,B11701165,10706
857,858,group4,In_progress,2,B07A06020,10706
858,859,group1,In_progress,2,B09901070,10712
859,860,group2,In_progress,2,R11941075,10712
860,861,group1,In_progress,2,B08501004,10713
861,862,group1,In_progress,2,R11624034,10769
862,863,group2,In_progress,2,B10402109,10769
863,864,group1,In_progress,2,B10201015,10771
864,865,group2,In_progress,2,R10527019,10771
865,866,group1,In_progress,2,B09301075,10774
866,867,group2,In_progress,2,R10325055,10774
867,868,group1,In_progress,2,B10501152,10788
868,869,group2,In_progress,2,B09501015,10788
869,870,group3,In_progress,2,B10302013,10788
870,871,group4,In_progress,2,R10621037,10788
871,872,group1,In_progress,2,B08502028,10800
872,873,group2,In_progress,2,B08A07052,10800
873,874,group3,In_progress,2,B11501168,10800
874,875,group4,In_progress,2,B11208015,10800
875,876,group5,In_progress,2,R11942261,10800
876,877,group1,In_progress,2,B10408037,10802
877,878,group2,In_progress,2,B10205033,10802
878,879,group3,In_progress,2,B10603023,10802
879,880,group4,In_progress,2,B11907052,10802
880,881,group1,In_progress,2,B11203009,10807
881,882,group2,In_progress,2,R11944012,10807
882,883,group3,In_progress,2,B11H01204,10807
883,884,group4,In_progress,2,B10401039,10807
884,885,group5,In_progress,2,B10401029,10807
885,886,group1,In_progress,2,B09901097,10846
886,887,group1,In_progress,2,B08503008,10871
887,888,group2,In_progress,2,B10607023,10871
888,889,group1,In_progress,2,B10601165,10878
889,890,group2,In_progress,2,B11301239,10878
890,891,group3,In_progress,2,B11617021,10878
891,892,group1,In_progress,2,B11208053,10895
892,893,group2,In_progress,2,B11204047,10895
893,894,group3,In_progress,2,R10543006,10895
894,895,group4,In_progress,2,B10400016,10895
895,896,group5,In_progress,2,B10102208,10895
896,897,group1,In_progress,2,B09100027,10897
897,898,group2,In_progress,2,D01942101,10897
898,899,group3,In_progress,2,B10613020,10897
899,900,group4,In_progress,2,B08A01049,10897
900,901,group5,In_progress,2,B10803032,10897
901,902,group1,In_progress,2,B09904049,10906
902,903,group2,In_progress,2,B09502010,10906
903,904,group1,In_progress,2,B09407023,10927
904,905,group1,In_progress,2,B09A02087,10942
905,906,group1,In_progress,2,B09408024,10961
906,907,group2,In_progress,2,R11251143,10961
907,908,group1,In_progress,2,B09802011,11014
908,909,group2,In_progress,2,B11403044,11014
909,910,group3,In_progress,2,B11619021,11014
910,911,group4,In_progress,2,B10401A01,11014
911,912,group1,In_progress,2,B11101031,11025
912,913,group2,In_progress,2,B11705033,11025
913,914,group3,In_progress,2,B10302129,11025
914,915,group4,In_progress,2,R11520011,11025
915,916,group1,In_progress,2,B08804093,11032
916,917,group2,In_progress,2,B11502011,11032
917,918,group3,In_progress,2,B09106023,11032
918,919,group4,In_progress,2,B10106044,11032
919,920,group5,In_progress,2,B09802208,11032
920,921,group6,In_progress,2,B10101031,11032
921,922,group1,In_progress,2,R11521079,11051
922,923,group2,In_progress,2,B10101056,11051
923,924,group3,In_progress,2,B09904119,11051
924,925,group1,In_progress,5,B11202019,11056
925,926,group2,In_progress,5,B10305014,11056
926,927,group3,In_progress,5,T11301143,11056
927,928,group1,In_progress,2,B10802043,11064
928,929,group2,In_progress,2,B08611808,11064
929,930,group3,In_progress,2,B11H01037,11064
930,931,group4,In_progress,2,B11509021,11064
931,932,group1,In_progress,2,B11604051,11068
932,933,group2,In_progress,2,B11400039,11068
933,934,group3,In_progress,2,R11121037,11068
934,935,group4,In_progress,2,B10101006,11068
935,936,group1,In_progress,2,B11611037,11071
936,937,group2,In_progress,2,B09502638,11071
937,938,group3,In_progress,2,B11611060,11071
938,939,group1,In_progress,2,R11127021,11074
939,940,group2,In_progress,2,B11617044,11074
940,941,group1,In_progress,2,R11253003,11112
941,942,group2,In_progress,2,B09502029,11112
942,943,group1,In_progress,2,B09302159,11128
943,944,group2,In_progress,2,B08902028,11128
944,945,group1,In_progress,2,B11108006,11138
945,946,group1,In_progress,2,B10602055,11173
946,947,group1,In_progress,2,B11207036,11177
947,948,group2,In_progress,2,R11642005,11177
948,949,group3,In_progress,2,B08A02009,11177
949,950,group1,In_progress,2,B09503057,11187
950,951,group2,In_progress,2,B10604004,11187
951,952,group3,In_progress,2,B10804051,11187
952,953,group4,In_progress,2,B10107027,11187
953,954,group1,In_progress,2,B09402115,11191
954,955,group2,In_progress,2,B11502101,11191
955,956,group3,In_progress,2,R10141017,11191
956,957,group4,In_progress,2,B09902043,11191
957,958,group1,In_progress,2,B07408053,11210
958,959,group2,In_progress,2,B11613006,11210
959,960,group3,In_progress,2,B09501150,11210
960,961,group1,In_progress,2,B08901259,11233
961,962,group1,In_progress,2,B10901119,11243
962,963,group2,In_progress,2,B11307036,11243
963,964,group3,In_progress,2,B11708056,11243
964,965,group1,In_progress,2,F08523028,11249
965,966,group1,In_progress,2,B10701240,11264
966,967,group2,In_progress,2,B09103044,11264
967,968,group3,In_progress,2,B11201141,11264
968,969,group1,In_progress,2,B09701013,11269
969,970,group2,In_progress,2,B10801347,11269
970,971,group3,In_progress,2,R07223142,11269
971,972,group4,In_progress,2,B10502217,11269
972,973,group5,In_progress,2,B11601004,11269
973,974,group1,In_progress,2,B08315009,11286
974,975,group2,In_progress,2,B11612056,11286
975,976,group3,In_progress,2,B11407019,11286
976,977,group1,In_progress,2,B09401365,11290
977,978,group1,In_progress,2,B10A06028,11295
978,979,group2,In_progress,2,R11921026,11295
979,980,group3,In_progress,2,B08703028,11295
980,981,group1,In_progress,2,B11102126,11300
981,982,group2,In_progress,2,B11402005,11300
982,983,group3,In_progress,2,B08701068,11300
983,984,group1,In_progress,2,B07A06023,11315
984,985,group2,In_progress,2,B11402151,11315
985,986,group3,In_progress,2,B10B03003,11315
986,987,group4,In_progress,2,B09401309,11315
987,988,group1,In_progress,2,B10308023,11320
988,989,group2,In_progress,2,R10A23044,11320
989,990,group1,In_progress,2,B11601204,11330
990,991,group1,In_progress,2,B11202160,11337
991,992,group2,In_progress,2,B11502302,11337
992,993,group3,In_progress,2,B11602009,11337
993,994,group4,In_progress,2,B09A02129,11337
994,995,group1,In_progress,2,B10204013,11356
995,996,group2,In_progress,2,B08612127,11356
996,997,group3,In_progress,2,B11607057,11356
997,998,group1,In_progress,2,B11202106,11363
998,999,group2,In_progress,2,B11702159,11363
999,1000,group1,In_progress,2,B11602043,11368
1000,1001,group2,In_progress,2,B10601102,11368
1001,1002,group1,In_progress,2,B08907074,11381
1002,1003,group2,In_progress,2,B10103035,11381
1003,1004,group3,In_progress,2,B11601212,11381
1004,1005,group1,In_progress,2,B10504119,11383
1005,1006,group2,In_progress,2,B09503010,11383
1006,1007,group1,In_progress,2,R11942109,11397
1007,1008,group1,In_progress,2,B09103057,11399
1008,1009,group2,In_progress,2,B09108015,11399
1009,1010,group3,In_progress,2,B11601066,11399
1010,1011,group1,In_progress,2,B10601043,11413
1011,1012,group1,In_progress,2,B10704012,11423
1012,1013,group2,In_progress,2,B11204047,11423
1013,1014,group3,In_progress,2,B11606015,11423
1014,1015,group1,In_progress,2,R08121026,11425
1015,1016,group2,In_progress,2,R10942084,11425
1016,1017,group1,In_progress,2,F09547054,11426
